563,486,1517,275,1292,317,63,1454,55,1921,201
564,911,936,22,340,1131,280,212,831,216,276
565,195,547,1274,396,669,1271,733,175,934,636
566,210,151,669,1280,580,2019,1714,1290,1326,852
567,218,273,150,644,1240,2011,290,276,905,1071
568,808,2187,1681,1830,1354,359,1745,2838,17,790
569,1364,156,529,60,263,1642,517,1346,1360,357
570,1102,934,39,916,1149,9,185,870,488,2501
571,263,831,372,751,1882,812,133,343,360,1387
572,116,217,982,210,486,321,1011,90,541,330
573,156,504,256,1210,769,211,178,52,897,862
574,587,231,322,482,1213,2158,2139,448,988,207
575,9,1158,280,762,1297,1528,137,222,560,954
576,515,1228,1344,47,559,211,1499,426,166,563
577,891,50,743,199,226,1157,1109,174,2011,890
578,84,139,793,203,326,505,231,1156,143,1797
579,44,1922,99,211,111,5,2318,112,1500,649
580,537,890,138,1135,512,499,312,10,406,1366
581,512,915,1708,970,534,1046,326,561,1485,207
582,381,134,343,798,242,465,521,1276,386,1856
583,435,336,47,1244,231,352,732,129,13,312
584,92,499,231,1145,922,525,294,1690,534,899
585,213,322,597,489,641,1019,1,10,231,1283
586,164,743,210,1253,444,419,523,718,475,1449
587,1070,342,706,1447,374,1644,471,418,294,596
588,189,336,19,432,509,520,740,730,357,2343
589,167,345,231,2516,223,2630,218,287,1891,2586
590,280,547,9,1092,664,531,609,42,1633,622
591,44,213,711,840,717,872,326,2237,283,2028
592,355,351,381,275,366,272,541,2018,733,982
593,1210,19,1312,75,1586,1629,1633,179,1543,632
594,124,312,1365,890,925,533,531,43,420,2144
595,134,866,651,506,1613,149,293,316,970,504
596,237,897,349,930,0,380,345,110,1166,488
597,113,123,945,276,186,2239,2061,1484,539,457
598,174,105,499,1457,336,1583,46,755,1061,612
599,4,420,517,905,922,219,839,798,1135,139
600,105,312,1058,525,47,1685,704,843,795,17
601,1285,2013,268,139,264,546,1295,580,331,2378
602,221,160,788,78,272,738,213,713,836,651
603,144,1209,72,293,1300,290,1664,1088,1839,2215
604,246,508,133,363,376,218,30,149,464,787
605,164,534,27,179,32,755,1604,935,414,563
606,317,171,533,5,1105,501,535,869,416,186
607,273,542,390,416,30,587,1085,1029,441,979
608,758,1285,280,1166,0,2036,319,150,84,480
609,90,259,437,294,192,696,960,795,1015,1843
610,124,148,43,542,1158,287,1258,72,14,954
611,435,2091,417,517,1011,292,21,95,901,551
612,718,284,1568,1673,539,1987,1682,454,979,502
613,2208,680,1062,551,1327,1683,866,455,2209,1162
614,214,211,105,134,218,133,615,795,845,366
615,22,209,85,873,219,1158,199,308,359,229
616,246,434,136,829,633,435,116,1673,1682,284
617,1899,1179,48,2949,336,1712,305,611,29,400
618,661,338,96,711,716,541,765,1488,42,563
619,132,5,67,878,737,619,19,1097,635,493
620,1733,167,40,2082,125,2978,2058,2059,467,117
621,434,275,338,839,1682,1675,1115,1921,600,365
622,538,664,291,116,324,2091,1673,958,770,212
623,4,276,1583,520,207,155,754,1663,1101,121
624,381,527,415,392,336,353,797,732,535,796
625,7,216,538,737,525,1613,327,864,932,1835
626,1004,1075,376,1241,1149,167,599,715,936,259
627,1061,38,44,983,531,166,417,522,939,491
628,1426,193,1181,1613,31,676,82,1088,897,2130
629,203,419,600,369,371,1304,315,1405,731,707
630,68,563,531,1355,256,32,412,1222,1516,842
631,1715,240,110,1005,1053,2175,609,420,636,1797
632,244,1613,363,2018,336,1232,160,276,1187,281
633,5,171,38,1050,68,519,514,3,52,406
634,617,1462,50,221,1236,435,358,1467,1210,1115
635,564,1103,683,651,1728,215,1116,1326,988,541
636,1230,162,20,950,1051,1403,1666,1570,1389,29
637,206,771,727,1310,148,374,1113,799,836,243
638,1133,635,762,168,2223,1000,2127,1091,244,179
639,38,317,524,151,1200,7,324,1528,1344,873
640,275,109,1105,1682,454,76,1194,1451,1922,1299
641,15,808,51,35,335,852,644,575,1015,150
642,237,1162,931,1879,41,944,122,498,835,2500
643,533,949,1092,346,1973,1159,929,870,2452,1110
644,669,562,1517,733,1457,379,1263,1624,979,1628
645,663,610,858,783,2094,2170,1797,1004,14,1259
646,1316,1711,464,826,934,2650,1604,307,1841,921
647,2214,264,376,1182,438,239,26,474,2599,1913
648,151,263,1088,352,489,1242,272,675,203,615
649,146,982,1209,1336,559,964,697,153,267,1545
650,675,1130,163,865,1674,843,1259,437,1644,1015
651,209,1726,79,603,1229,849,868,922,1470,193
652,134,1105,508,2036,891,343,59,371,765,194
653,586,40,371,0,504,400,1365,715,657,2320
654,124,428,567,1064,1158,706,281,265,735,601
655,61,1628,1260,1457,1261,1512,1005,88,294,2624
656,246,167,2036,23,1105,788,860,512,2279,1159
657,418,148,113,808,464,60,3,153,1685,517
658,183,439,470,714,798,95,291,1950,1111,482
659,120,65,144,1042,365,1070,1744,87,1072,1955
660,244,174,294,385,311,831,112,758,655,2042
661,783,1326,1007,1726,482,1850,1057,790,1604,131
662,1328,643,783,975,335,532,1714,1073,2136,2650
663,454,105,209,425,189,1456,741,368,357,1331
664,584,909,529,896,509,799,315,900,1273,1558
665,381,40,537,1158,415,1115,1195,2091,642,788
666,991,1014,1419,849,1135,364,669,2210,2335,293
667,97,711,538,537,243,272,416,350,349,396
668,44,274,1106,1088,363,740,349,1258,356,1203
669,134,411,960,279,309,2153,1641,964,609,284
670,147,334,1673,516,279,1935,211,898,2599,1454
671,96,139,1251,294,145,631,62,999,1237,85
672,134,85,2659,260,2245,872,493,324,2809,1577
673,210,57,741,895,775,386,243,647,501,564
674,406,246,219,853,29,336,1254,376,2281,415
675,1218,460,1381,627,448,1067,507,1095,1226,1072
676,1545,411,156,1079,379,716,115,4,2115,1847
677,1500,1346,1909,1116,1815,1226,29,2136,1355,1157
678,213,964,499,1331,716,539,149,1292,90,941
679,50,332,862,505,697,2139,647,57,448,205
680,2183,783,134,237,642,1066,823,20,133,514
681,718,642,135,799,283,336,2041,77,322,1619
682,60,840,664,104,211,251,431,808,215,1103
683,993,538,551,126,32,558,852,775,970,89
684,221,676,83,231,8,575,1336,839,1348,530
685,541,733,880,1075,400,144,7,871,209,1345
686,317,713,803,52,1179,1712,363,1939,1957,462
687,597,2046,610,13,1131,147,139,1446,61,587
688,568,89,656,210,1102,167,934,1063,632,588
689,336,717,371,678,701,461,1154,1644,1101,939
690,116,175,97,1405,690,400,236,148,1311,108
691,527,1674,263,521,406,1868,866,463,1242,511
692,184,755,1251,1200,219,726,723,1058,379,551
693,512,92,44,244,545,264,62,535,10,255
694,116,1212,1419,887,1899,1063,1218,1894,382,524
695,276,501,800,1101,763,917,856,1157,187,726
696,766,633,2011,27,209,803,567,617,771,1666
697,728,136,120,532,1151,37,2377,332,1693,1019
698,1685,283,1083,2273,527,118,651,395,460,2235
699,213,541,425,2046,2117,1987,901,2489,405,331
700,396,59,168,1301,1135,738,363,484,695,522
701,123,399,664,990,596,612,971,1619,1531,1549
702,1200,173,14,1292,506,633,527,238,210,510
703,340,524,929,930,1691,2275,940,584,2008,1919
704,48,301,599,932,878,780,343,145,137,864
705,1871,2630,378,379,361,2582,1459,148,1368,1765
706,470,538,922,435,251,876,335,153,738,1523
707,743,206,406,1200,611,643,676,13,133,1150
708,2391,1141,1425,1245,1246,838,3025,3109,60,2359
709,123,192,1381,424,525,1079,675,862,829,1901
710,321,123,88,272,82,216,1535,1011,2705,495
711,591,743,644,317,134,903,168,3,842,521
712,211,673,212,790,624,929,433,1275,723,925
713,1157,1078,1887,1133,769,3096,1125,1169,1230,2796
714,92,504,10,631,411,198,1039,1166,1531,1542
715,1041,118,27,96,179,611,1270,2135,1120,1017
716,1105,936,929,738,892,1690,903,2058,945,539
717,454,575,937,210,209,1030,217,1190,945,787
718,171,85,15,438,263,110,853,1,491,417
719,166,975,1241,221,907,1103,2200,2127,1535,614
720,84,1341,448,1843,278,491,668,1232,530,52
721,273,129,814,287,97,1097,105,360,1524,2275
722,387,189,1887,305,526,354,67,10,910,899
723,89,375,542,530,514,1058,1848,2099,575,188
724,315,84,173,85,723,1195,2514,1449,1465,881
725,243,435,481,1165,126,514,105,43,1749,355
726,438,337,562,115,284,481,354,1001,1115,1682
727,104,547,22,283,264,316,434,106,409,922
728,1726,187,1133,191,1381,317,497,1078,461,2782
729,44,67,905,364,1158,19,1149,837,693,52
730,487,1023,472,662,1153,535,67,1158,1598,111
731,213,206,600,1023,1211,236,1423,619,909,448
732,92,78,587,1109,174,531,719,558,623,793
733,97,467,949,58,1135,642,499,1935,526,1118
734,1042,1041,1273,193,1258,312,491,2259,703,405
735,67,15,359,922,895,13,222,83,321,91
736,280,433,949,517,732,2577,99,2131,602,1041
737,263,2057,354,930,500,250,2006,2028,8,1333
738,116,132,695,390,720,577,1535,1351,251,663
739,516,860,512,266,40,501,322,267,2599,105
740,2262,431,60,1216,1181,2958,534,533,432,396
741,432,630,188,895,1251,923,1837,1664,873,1095
742,23,350,504,141,164,908,542,14,457,213
743,145,38,221,728,85,1069,1004,1061,1685,724
744,2214,1558,1244,273,877,506,2349,452,1956,2241
745,65,894,2259,2555,1276,356,2255,1194,29,639
746,192,651,189,251,376,166,1155,1722,2328,324
747,199,214,1115,136,633,974,767,145,201,853
748,661,2013,153,2030,2122,1010,432,717,2839,1507
749,1195,723,1299,1764,863,2102,162,1511,714,1109
750,499,662,533,420,276,551,1241,2036,545,489
751,745,105,45,928,1730,1672,21,2774,888,817
752,202,1737,988,156,1827,1076,37,326,915,1227
753,264,27,432,316,416,120,21,319,19,47
754,174,662,795,1348,143,733,1232,1453,308,922
755,206,184,58,50,1131,390,437,1313,1039,869
756,1184,1668,983,1091,1018,1067,2899,1382,1303,1717
757,537,527,521,392,520,470,565,831,732,704
758,614,520,50,1651,1625,264,950,2398,797,484
759,486,1528,1292,39,617,2400,176,2033,345,75
760,277,92,217,501,840,69,268,740,280,1332
761,107,1241,385,647,776,343,1112,1870,1586,829
762,512,964,1004,236,331,266,141,897,582,600
763,1852,408,160,1228,151,133,1808,932,1128,730
764,433,858,1154,731,392,1137,1598,406,1221,2372
765,625,203,41,608,167,556,409,335,156,825
766,9,1064,163,1348,1333,2431,673,1608,1304,305
767,128,788,85,69,1105,268,50,532,137,559
768,199,1092,393,45,61,1618,851,243,1071,1258
769,727,406,191,860,1607,1162,524,1405,786,278
770,662,1158,17,177,183,608,738,1003,1093,999
771,1655,1665,753,117,949,209,1250,128,1018,2172
772,936,877,899,311,331,62,535,229,905,206
773,171,195,929,327,354,815,139,91,334,338
774,546,7,891,141,332,2158,385,1000,829,567
775,151,376,515,343,718,799,596,204,82,237
776,692,263,1212,1316,1797,177,651,1054,551,199
777,714,662,280,1005,112,1069,546,788,534,2555
778,524,545,1691,1366,354,910,290,10,343,308
779,521,523,517,431,873,1978,1001,876,204,933
780,273,280,686,1103,935,896,515,207,811,800
781,43,3,790,860,1387,1614,368,325,2450,901
782,117,150,387,72,538,191,332,1341,493,179
783,517,132,898,516,800,39,62,1927,110,505
784,166,1850,758,720,2166,390,842,898,2556,35
785,676,1209,199,673,590,936,1057,149,1342,716
786,128,2139,360,2323,278,901,269,2805,174,30
787,1088,107,145,1113,1275,657,246,651,326,604
788,837,516,949,1613,293,192,283,1097,1011,360
789,48,97,790,732,343,876,359,288,929,57
790,1280,176,772,533,76,704,349,2552,1658,1761
791,251,2250,1000,1855,615,1008,1935,122,202,847
792,40,189,50,92,1529,111,865,2,275,2269
793,183,723,1310,206,207,50,1348,369,617,453
794,814,704,317,264,537,525,941,507,945,457
795,1503,46,1000,79,1467,1015,520,1639,417,632
796,1038,1503,177,1276,321,1400,1488,81,365,1544
797,1114,1130,156,62,1433,2385,67,1041,2387,316
798,837,889,800,189,2139,910,1187,751,294,2323
799,808,614,571,1382,126,179,755,2041,1103,2209
800,509,258,438,1423,1465,2299,165,839,1005,926
801,815,1072,460,1156,260,1629,1999,208,1096,869
802,187,713,954,662,1202,375,1089,606,923,184
803,499,277,381,1150,741,1528,1712,376,737,756
804,581,1301,129,1407,417,746,44,86,461,1747
805,629,2033,2148,708,70,2524,1446,1549,54,951
806,588,596,609,1904,680,531,927,1856,1531,425
807,1536,1458,1508,3389,984,1385,2806,975,1204,756
808,246,317,177,787,622,363,96,568,1030,491
809,113,587,184,1202,1109,273,424,795,3,1088
810,321,383,143,132,1070,2577,509,334,453,354
811,531,2279,831,278,1927,526,2134,1558,1254,1040
812,171,803,85,332,123,326,219,45,2320,238
813,134,538,242,148,363,272,869,932,754,1181
814,68,3,517,60,929,1030,463,345,429,327
815,174,10,842,602,39,433,52,1185,624,489
816,209,164,1085,641,1036,745,1054,455,600,2895
817,120,514,217,1243,83,795,2144,573,762,1711
818,191,4,711,988,1396,887,1232,908,464,1387
819,195,853,931,434,2366,582,1192,907,588,157
820,43,349,853,800,2329,2599,29,1855,2328,532
821,14,138,392,1045,509,674,1303,746,1423,147
822,53,29,609,454,1433,354,1657,332,475,737
823,1529,376,59,425,291,748,790,614,142,1457
824,867,1064,2337,346,284,369,54,834,2180,162
825,790,173,317,2516,281,301,931,337,522,716
826,1195,737,542,242,665,896,1039,294,406,925
827,317,363,126,472,939,956,581,904,2280,566
828,87,38,631,1270,2231,2483,379,1628,540,211
829,1253,1149,229,2446,454,156,206,147,280,1425
830,669,60,141,275,431,406,47,153,921,587
831,305,419,788,825,312,983,336,1333,866,1120
832,104,134,237,287,524,390,9,256,714,321
833,625,186,755,419,527,366,1955,1001,336,352
834,192,2016,724,649,45,975,1111,702,467,236
835,34,880,808,424,13,2202,687,561,747,340
836,633,84,795,315,1624,1452,1491,2041,525,29
837,155,415,217,78,2809,1190,1206,2240,2907,482
838,433,1264,657,957,239,107,2025,2474,311,1416
839,213,1405,861,535,1633,721,1418,1131,1126,560
840,470,872,243,1200,2438,795,2057,936,958,2018
841,1135,532,39,321,2329,1014,992,1118,258,357
842,547,1298,41,1666,650,840,1503,1379,862,444
843,792,82,337,474,1448,53,730,1753,2234,312
844,244,669,231,26,15,29,284,545,335,21
845,1158,434,147,1241,6,201,728,896,1837,762
846,177,312,799,1059,138,572,379,1403,871,707
847,326,153,343,351,461,625,475,2033,1237,10
848,418,50,60,151,732,502,676,406,760,483
849,1466,96,1295,756,910,1015,722,1328,349,2042
850,144,532,290,864,164,1208,2076,1841,815,416
851,60,189,614,900,149,323,563,866,581,1558
852,711,277,196,733,198,1022,568,6,177,990
853,274,365,481,218,1368,198,448,692,197,1876
854,529,460,149,58,1856,1438,475,391,62,2470
855,2279,374,2444,1159,29,800,1913,328,434,1453
856,662,1064,2220,266,8,645,6,2035,2625,2105
857,1179,183,596,10,766,682,2836,538,82,726
858,974,294,1075,125,869,1837,1576,997,2623,348
859,294,1139,38,733,877,2387,905,515,324,1200
860,1603,423,1274,39,669,573,693,1331,1382,90
861,2599,2018,383,2500,1484,2300,1528,525,249,2031
862,77,839,6,720,968,1118,1003,208,424,1474
863,2046,1488,9,1561,156,283,736,560,1635,1673
864,57,1270,829,1963,591,523,72,75,551,263
865,44,387,116,2237,23,221,151,1367,618,2279
866,175,199,151,425,795,305,423,2227,61,847
867,2013,189,2389,22,2364,2158,1741,1128,9,1242
868,1190,811,1818,422,1363,49,598,906,1459,2647
869,434,322,486,869,278,605,770,1368,125,354
870,332,307,1712,1314,85,942,2241,219,538,331
871,546,743,533,280,661,719,174,251,336,387
872,1529,152,1466,41,218,2337,1115,1256,1509,353
873,603,1115,1119,623,911,799,555,414,547,1584
874,949,381,932,870,9,269,527,217,432,13
875,728,290,1715,505,1162,799,635,17,1682,34
876,1135,690,702,815,363,1593,463,1188,1269,968
877,919,866,877,1168,352,350,1678,875,662,150
878,719,156,939,256,2514,1462,1613,1310,1963,277
879,946,664,646,644,1003,57,759,194,1808,205
880,711,1416,2333,19,2144,1086,1025,2241,2636,2448
881,1005,546,148,305,1094,1004,1002,178,2501,2167
882,167,519,919,67,1558,480,94,1011,697,429
883,909,1817,164,406,493,251,2895,229,1536,1734
884,1018,385,57,38,625,537,656,1133,392,193
885,350,872,429,1449,141,629,2569,1944,1626,325
886,669,1256,126,559,507,983,775,1331,405,269
887,508,27,463,343,506,7,440,908,74,1053
888,127,431,2264,2133,373,1459,1535,2180,204,1657
889,667,2270,760,561,1360,1184,69,511,1219,541
890,337,287,824,716,93,557,139,94,1162,731
891,64,611,1313,33,8,728,37,559,724,717
892,128,280,251,256,225,1206,584,248,98,2584
893,68,272,713,194,122,542,909,91,916,1226
894,171,417,316,390,7,213,815,368,1387,110
895,732,31,506,345,218,1485,525,213,887,1040
896,506,127,669,828,26,737,188,507,706,65
897,315,264,949,881,537,480,815,210,457,448
898,1313,305,1466,1666,656,108,204,1278,706,760
899,23,48,519,1263,2451,2713,47,225,788,279
900,171,246,567,512,369,263,1210,412,2153,276
901,213,251,1118,538,599,2091,1986,780,279,1690
902,1558,199,145,171,218,425,141,221,41,532
903,603,538,1190,138,371,119,546,661,1279,1340
904,587,213,199,98,125,14,1166,56,1,2489
905,783,160,687,1145,218,745,910,2197,2237,3
906,559,156,553,642,665,305,539,336,1492,106
907,48,587,68,514,23,280,194,1216,1466,499
908,38,531,220,533,275,206,1712,291,213,891
909,45,0,84,622,696,578,754,331,13,649
910,633,614,758,1633,243,688,1406,474,1262,777
911,206,15,176,470,1292,453,861,349,798,95
912,127,19,424,537,1341,128,1499,690,1353,636
913,266,259,1231,617,597,273,1933,1638,283,2490
914,125,27,433,1726,1213,1664,1894,678,1087,3
915,19,718,2011,1023,437,1018,1456,182,386,1862
916,244,132,26,732,982,545,837,897,542,379
917,184,1685,911,687,826,1024,1526,1607,47,1102
918,1862,720,542,1216,1499,453,845,790,444,1394
919,113,127,209,387,69,327,877,10,925,954
920,748,515,315,597,117,693,129,900,619,77
921,206,945,273,1202,1092,135,1517,921,89,1198
922,40,252,218,149,428,958,609,1244,519,1395
923,499,1014,1488,10,887,1979,2483,2,1987,196
924,50,1256,176,148,60,352,676,1631,109,83
925,64,221,682,524,994,338,52,905,2183,583
926,1749,667,1036,508,2201,1211,607,131,187,1459
927,382,1467,481,121,1675,220,1998,733,2039,243
928,133,861,663,567,1095,865,1034,732,1559,1482
929,533,529,383,107,860,519,276,445,332,941
930,203,486,381,64,693,2334,1061,763,2577,933
931,246,60,291,470,383,790,59,27,273,1488
932,221,68,41,263,416,376,593,56,229,487
933,692,246,941,1216,771,195,1203,1337,1577,237
934,587,1381,1558,287,348,229,335,430,975,1978
935,92,793,58,1595,259,74,193,1202,608,93
936,280,164,438,1381,611,1300,191,692,866,1141
937,505,317,529,454,171,206,415,923,75,106
938,515,664,1488,275,1824,2018,243,264,2483,1582
939,522,891,327,531,1750,206,364,890,1737,2670
940,516,1712,800,881,493,870,875,1650,88,324
941,326,1526,690,1030,1902,466,798,611,1384,923
942,116,769,369,127,1755,454,2483,614,19,1467
943,831,51,363,280,697,420,1485,486,526,264
944,205,79,864,608,862,1051,147,322,93,1748
945,8,174,189,203,1348,13,531,795,469,115
946,19,0,47,97,900,141,743,1503,42,591
947,702,591,409,1068,948,222,761,2130,144,43
948,642,895,1466,1158,489,236,590,515,677,488
949,843,738,1715,573,1717,50,231,2782,534,2266
950,69,532,651,539,1080,16,680,326,1553,2134
951,795,1526,885,312,434,1915,332,374,168,477
952,105,766,311,792,203,2133,416,69,87,958
953,662,600,417,1529,1232,1539,129,537,1258,1503
954,396,729,1528,738,52,515,864,1195,1112,2144
955,1528,504,769,542,799,1517,428,82,160,1023
956,159,2047,277,648,1281,1262,2482,875,1210,1159
957,1237,652,425,263,1584,1913,61,1291,931,1308
958,437,343,1276,13,517,491,587,323,713,1745
959,124,151,22,15,531,537,392,122,921,177
960,866,97,250,124,27,360,808,219,148,812
961,173,669,815,520,324,1162,550,177,1187,1520
962,242,126,1273,600,163,599,723,897,975,99
963,242,84,525,383,390,491,182,795,945,896
964,123,499,1529,1539,151,861,272,923,933,30
965,55,2133,869,281,269,2659,3042,353,922,285
966,567,909,278,866,22,1911,1179,581,1745,2204
967,541,891,415,266,837,1109,941,514,510,808
968,256,994,1120,629,1558,183,110,267,1061,324
969,123,226,537,573,835,890,787,1139,9,1057
970,555,166,905,1371,1439,931,283,317,974,2292
971,338,1092,831,770,529,868,1150,1295,1111,523
972,1528,315,505,385,608,323,1292,794,617,399
973,629,1466,96,664,1539,2047,141,1558,999,424
974,316,2011,716,678,2425,1009,1915,1365,575,650
975,869,929,1366,1105,807,2328,334,999,148,2271
976,246,702,86,555,155,324,46,76,382,196
977,467,331,489,558,2018,756,2006,608,663,1517
978,113,605,1285,864,251,916,840,1135,332,255
979,171,153,1109,603,1240,682,499,259,2250,283
980,381,382,748,512,152,1014,121,2232,1801,1496
981,316,471,669,50,1120,474,24,210,862,83
982,209,1230,119,603,150,155,954,120,1382,612
983,692,196,1351,1237,1039,305,667,700,1004,172
984,15,758,431,533,1145,514,895,630,3,517
985,790,317,263,512,4,545,504,209,661,538
986,134,1355,141,315,583,131,950,736,1730,1660
987,23,50,1120,1185,326,527,283,335,129,311
988,1445,2702,865,22,355,2517,156,1549,1064,428
